,Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,parent,depth,Source_NodeType,Target_NodeType
1075,85725937,574136,0,576504,22639500,1.0,,,,,,,574136,-1,1,1
1076,85725938,574136,2,516389,22639500,431.0,,,,,,,574136,-1,1,2
1077,85769273,574136,1,629068,25507702,1.0,4.0,1.0,-1.6001,-161.631,-27.0796,-14.6699,574136,-1,1,1
1078,85866492,574136,0,536484,193847,1.0,,,,,,,574136,-1,1,1
1079,86025926,574136,1,567019,562967,1.0,4.0,0.0,-1.6001,-161.631,37.302,-40.3403,574136,-1,1,1
1080,86033639,574136,1,540531,2685176,1.0,4.0,5.0,-1.6001,-161.631,21.1752,153.699,574136,-1,1,1
1081,86072786,574136,1,471749,1576844,1.0,4.0,5.0,-1.6001,-161.631,21.0734,157.737,574136,-1,1,1
1082,86146936,574136,1,573874,7704774,1.0,4.0,5.0,-1.6001,-161.631,22.1507,155.874,574136,-1,1,1
1083,86309907,574136,0,598990,16716297,1.0,,,,,,,574136,-1,1,1
1084,86341841,574136,1,577715,5716100,1.0,4.0,2.0,-1.6001,-161.631,-22.1007,90.156,574136,-1,1,1
1085,86415217,574136,0,624337,14637956,1.0,,,,,,,574136,-1,1,1
1086,86415878,574136,1,624337,29293041,1.0,4.0,5.0,-1.6001,-161.631,24.0352,151.231,574136,-1,1,1
1087,86553856,574136,1,459832,15564640,1.0,4.0,3.0,-1.6001,-161.631,-25.5465,-111.835,574136,-1,1,1
1088,86576582,574136,1,582897,1681562,1.0,4.0,0.0,-1.6001,-161.631,36.0137,-45.5351,574136,-1,1,1
1089,86576697,574136,0,543132,2781204,1.0,,,,,,,574136,-1,1,1
1090,86592540,574136,0,535728,22577321,1.0,,,,,,,574136,-1,1,1
1091,86657614,574136,1,476401,7367980,1.0,4.0,1.0,-1.6001,-161.631,-31.7275,-13.9006,574136,-1,1,1
1092,86782731,574136,1,462864,15296426,1.0,4.0,0.0,-1.6001,-161.631,35.4981,-41.8826,574136,-1,1,1
1093,87096509,574136,1,614544,14173236,1.0,4.0,2.0,-1.6001,-161.631,-21.8535,87.1275,574136,-1,1,1
1094,87254887,574136,0,602391,22017448,1.0,,,,,,,574136,-1,1,1
1095,87353922,574136,1,651359,2097167,1.0,4.0,5.0,-1.6001,-161.631,21.1452,155.662,574136,-1,1,1
1096,87388531,574136,1,494936,22074483,1.0,4.0,3.0,-1.6001,-161.631,-25.1162,-111.633,574136,-1,1,1
1097,87473871,574136,1,486556,16696374,1.0,4.0,1.0,-1.6001,-161.631,-29.2337,-12.526,574136,-1,1,1
1098,87514300,574136,1,561054,26193958,1.0,4.0,4.0,-1.6001,-161.631,-7.13244,-163.939,574136,-1,1,1
1099,87570397,574136,0,649705,26014330,1.0,,,,,,,574136,-1,1,1
1100,87662254,574136,1,599181,25147114,1.0,4.0,0.0,-1.6001,-161.631,31.1597,-41.5624,574136,-1,1,1
1101,87742068,574136,1,651633,19473630,1.0,4.0,4.0,-1.6001,-161.631,-1.59111,-166.821,574136,-1,1,1
1102,87745117,574136,1,599550,20912229,1.0,4.0,4.0,-1.6001,-161.631,5.34165,-160.665,574136,-1,1,1
1103,87857816,574136,0,591496,3472240,1.0,,,,,,,574136,-1,1,1
1104,88019445,574136,1,585826,3301247,1.0,4.0,2.0,-1.6001,-161.631,-25.7528,90.6896,574136,-1,1,1
1105,88112433,574136,0,536298,5810675,1.0,,,,,,,574136,-1,1,1
1106,88127932,574136,1,458428,3122671,1.0,4.0,2.0,-1.6001,-161.631,-18.9751,88.8129,574136,-1,1,1
1107,88227833,574136,0,493799,1907449,1.0,,,,,,,574136,-1,1,1
1108,88433370,574136,3,643837,12984538,4679.0,,,,,,,574136,-1,1,2
1109,88433371,574136,1,475780,12984538,1.0,4.0,2.0,-1.6001,-161.631,-23.3557,91.7801,574136,-1,1,1
1110,88483052,574136,1,460431,21085829,1.0,4.0,0.0,-1.6001,-161.631,37.0926,-42.42,574136,-1,1,1
1111,88611781,574136,1,528688,31132088,1.0,4.0,1.0,-1.6001,-161.631,-34.9296,-10.8114,574136,-1,1,1
1112,88658715,574136,1,530351,9424816,1.0,4.0,5.0,-1.6001,-161.631,21.9781,153.209,574136,-1,1,1
1113,88778104,574136,0,544045,14179827,1.0,,,,,,,574136,-1,1,1
1114,88851763,574136,1,586691,11767542,1.0,4.0,2.0,-1.6001,-161.631,-18.7752,90.9691,574136,-1,1,1
1115,88863120,574136,0,507023,5271199,1.0,,,,,,,574136,-1,1,1
1116,89040895,574136,1,565931,19981118,1.0,4.0,1.0,-1.6001,-161.631,-24.2765,-12.5937,574136,-1,1,1
1117,89057999,574136,1,648818,6149579,1.0,4.0,2.0,-1.6001,-161.631,-20.5149,93.753,574136,-1,1,1
1118,89060189,574136,3,579218,19991950,150.0,,,,,,,574136,-1,1,2
1119,89060190,574136,1,529752,19991950,1.0,4.0,4.0,-1.6001,-161.631,-2.01591,-162.76,574136,-1,1,1
1120,89208647,574136,1,518362,14706772,1.0,4.0,0.0,-1.6001,-161.631,35.01,-39.1933,574136,-1,1,1
1121,89282906,574136,0,610767,30692199,1.0,,,,,,,574136,-1,1,1
1122,89508910,574136,1,594351,7789496,1.0,4.0,0.0,-1.6001,-161.631,36.509,-43.9974,574136,-1,1,1
1123,89609661,574136,1,542706,23946516,1.0,4.0,1.0,-1.6001,-161.631,-30.6519,-8.48315,574136,-1,1,1
1124,89845056,574136,1,521076,7697639,1.0,4.0,0.0,-1.6001,-161.631,33.4034,-39.5669,574136,-1,1,1
1125,90060445,574136,1,572057,7960604,1.0,4.0,2.0,-1.6001,-161.631,-19.1864,96.8531,574136,-1,1,1
1126,90142342,574136,0,534681,3921030,1.0,,,,,,,574136,-1,1,1
1127,90142343,574136,2,593195,3921030,4211.0,,,,,,,574136,-1,1,2
1128,90275087,574136,1,467416,6671531,1.0,4.0,4.0,-1.6001,-161.631,2.06536,-167.634,574136,-1,1,1
1129,90308878,574136,1,624458,6790241,1.0,4.0,2.0,-1.6001,-161.631,-20.8785,92.9273,574136,-1,1,1
1130,90371277,574136,1,635422,19662963,1.0,4.0,4.0,-1.6001,-161.631,0.379231,-164.334,574136,-1,1,1
1131,90581381,574136,1,649820,8238965,1.0,4.0,5.0,-1.6001,-161.631,22.7004,154.356,574136,-1,1,1
1132,90648265,574136,1,626712,16954591,1.0,4.0,0.0,-1.6001,-161.631,28.7081,-42.701,574136,-1,1,1
1133,90758877,574136,1,515521,31019177,1.0,4.0,5.0,-1.6001,-161.631,24.6472,153.448,574136,-1,1,1
1134,90804667,574136,1,617756,9111494,1.0,4.0,2.0,-1.6001,-161.631,-22.4801,90.368,574136,-1,1,1
1135,90899658,574136,1,601487,28449178,1.0,4.0,2.0,-1.6001,-161.631,-22.7803,87.3741,574136,-1,1,1
1136,90930670,574136,0,498374,276519,1.0,,,,,,,574136,-1,1,1
1137,91177410,574136,0,489418,2713692,1.0,,,,,,,574136,-1,1,1
1138,91187389,574136,1,589486,22387852,1.0,4.0,4.0,-1.6001,-161.631,-1.98707,-166.192,574136,-1,1,1
1139,91240022,574136,1,645465,31121681,1.0,4.0,5.0,-1.6001,-161.631,23.1502,157.135,574136,-1,1,1
1140,91264176,574136,1,471790,10951269,1.0,4.0,4.0,-1.6001,-161.631,4.90429,-164.929,574136,-1,1,1
1141,91287831,574136,1,656969,14290360,1.0,4.0,3.0,-1.6001,-161.631,-24.7073,-111.419,574136,-1,1,1
1142,91338803,574136,0,573416,1994798,1.0,,,,,,,574136,-1,1,1
1143,91338804,574136,2,593195,1994798,173.0,,,,,,,574136,-1,1,2
1144,91392649,574136,0,651783,17021019,1.0,,,,,,,574136,-1,1,1
1145,91525586,574136,1,478437,5186097,1.0,4.0,3.0,-1.6001,-161.631,-24.2271,-111.53,574136,-1,1,1
1146,91579265,574136,0,657222,28359367,1.0,,,,,,,574136,-1,1,1
1147,91579266,574136,2,516389,28359367,907.0,,,,,,,574136,-1,1,2
1148,91618294,574136,1,490740,23287640,1.0,4.0,4.0,-1.6001,-161.631,1.46676,-166.453,574136,-1,1,1
1149,91683864,574136,0,479630,30597859,1.0,,,,,,,574136,-1,1,1
1150,91801616,574136,1,636326,27765480,1.0,4.0,1.0,-1.6001,-161.631,-30.741,-10.3999,574136,-1,1,1
1151,91827107,574136,0,495119,12727356,1.0,,,,,,,574136,-1,1,1
1152,91880349,574136,1,570443,30247051,1.0,4.0,1.0,-1.6001,-161.631,-30.1843,-11.0811,574136,-1,1,1
1153,91880350,574136,2,593195,30247051,810.0,,,,,,,574136,-1,1,2
1154,91975808,574136,1,655365,16311298,1.0,4.0,0.0,-1.6001,-161.631,38.0763,-42.1043,574136,-1,1,1
1155,92004911,574136,1,523376,24565248,1.0,4.0,0.0,-1.6001,-161.631,30.9475,-33.8474,574136,-1,1,1
1156,92049927,574136,1,631150,26629567,1.0,4.0,4.0,-1.6001,-161.631,-0.48168,-160.708,574136,-1,1,1
1157,92150855,574136,1,502683,26119843,1.0,4.0,3.0,-1.6001,-161.631,-25.119,-110.938,574136,-1,1,1
1158,92209134,574136,1,596132,4513711,1.0,4.0,4.0,-1.6001,-161.631,-5.55845,-163.371,574136,-1,1,1
1159,92228453,574136,1,483153,14794200,1.0,4.0,2.0,-1.6001,-161.631,-23.2921,92.7724,574136,-1,1,1
1160,92254332,574136,1,548055,10637480,1.0,4.0,0.0,-1.6001,-161.631,34.3625,-42.3483,574136,-1,1,1
1161,92433021,574136,0,568085,23717306,1.0,,,,,,,574136,-1,1,1
1162,92514622,574136,1,645413,23769139,1.0,4.0,1.0,-1.6001,-161.631,-31.5674,-13.1852,574136,-1,1,1
1163,92579722,574136,1,517190,715015,1.0,4.0,5.0,-1.6001,-161.631,21.0666,155.653,574136,-1,1,1
1164,92640361,574136,1,473595,8850611,1.0,4.0,3.0,-1.6001,-161.631,-23.9731,-110.037,574136,-1,1,1
1165,92642957,574136,1,473595,12378755,1.0,4.0,3.0,-1.6001,-161.631,-23.9731,-110.037,574136,-1,1,1
1166,92647480,574136,1,473595,18884752,1.0,4.0,3.0,-1.6001,-161.631,-23.9731,-110.037,574136,-1,1,1
1167,92754137,574136,0,599442,7800803,1.0,,,,,,,574136,-1,1,1
1168,93153441,574136,0,472416,2246432,1.0,,,,,,,574136,-1,1,1
1169,93253216,574136,1,584255,22821159,1.0,4.0,0.0,-1.6001,-161.631,35.8213,-39.448,574136,-1,1,1
1170,93254724,574136,0,519714,14263995,1.0,,,,,,,574136,-1,1,1
1171,93337474,574136,1,477637,24994084,1.0,4.0,4.0,-1.6001,-161.631,2.56136,-162.581,574136,-1,1,1
1172,93341885,574136,0,594153,4769296,1.0,,,,,,,574136,-1,1,1
1173,93584049,574136,0,598845,31511372,1.0,,,,,,,574136,-1,1,1
1174,93637135,574136,1,577014,356564,1.0,4.0,4.0,-1.6001,-161.631,1.66617,-161.765,574136,-1,1,1
1175,93699460,574136,0,568812,18591175,1.0,,,,,,,574136,-1,1,1
1176,94000818,574136,0,518033,19311508,1.0,,,,,,,574136,-1,1,1
1177,94123735,574136,1,654304,4289094,1.0,4.0,4.0,-1.6001,-161.631,4.84488,-165.481,574136,-1,1,1
1178,94153946,574136,0,463738,5404731,1.0,,,,,,,574136,-1,1,1
1179,94358564,574136,1,459109,7713785,1.0,4.0,4.0,-1.6001,-161.631,1.13032,-156.686,574136,-1,1,1
1180,94360097,574136,1,474997,21620477,1.0,4.0,0.0,-1.6001,-161.631,39.7635,-35.7381,574136,-1,1,1
1181,94361557,574136,1,611786,7005627,1.0,4.0,0.0,-1.6001,-161.631,31.5046,-40.7476,574136,-1,1,1
1182,94362040,574136,0,591608,21957140,1.0,,,,,,,574136,-1,1,1
1183,94461836,574136,0,648614,26616664,1.0,,,,,,,574136,-1,1,1
1184,94498450,574136,1,505211,12988573,1.0,4.0,2.0,-1.6001,-161.631,-21.5941,90.4608,574136,-1,1,1
1185,94699793,574136,1,604116,27121896,1.0,4.0,2.0,-1.6001,-161.631,-18.9388,90.61,574136,-1,1,1
1186,94710369,574136,1,463397,18875525,1.0,4.0,4.0,-1.6001,-161.631,-3.44728,-166.848,574136,-1,1,1
1187,94768299,574136,0,550947,8823267,1.0,,,,,,,574136,-1,1,1
1188,94804099,574136,1,462748,17215253,1.0,4.0,4.0,-1.6001,-161.631,0.399332,-167.988,574136,-1,1,1
1189,95086778,574136,1,557153,14485471,1.0,4.0,3.0,-1.6001,-161.631,-24.8314,-110.517,574136,-1,1,1
1190,95148597,574136,1,464910,27672522,1.0,4.0,4.0,-1.6001,-161.631,1.98658,-164.017,574136,-1,1,1
1191,95326471,574136,1,555145,22824737,1.0,4.0,1.0,-1.6001,-161.631,-33.7318,-16.2926,574136,-1,1,1
1192,95413803,574136,0,555740,9850579,1.0,,,,,,,574136,-1,1,1
1193,95510837,574136,1,641932,3211126,1.0,4.0,0.0,-1.6001,-161.631,36.0378,-42.4734,574136,-1,1,1
1194,95628786,574136,1,611454,23764732,1.0,4.0,5.0,-1.6001,-161.631,25.3747,153.057,574136,-1,1,1
1195,95699422,574136,0,483282,23768900,1.0,,,,,,,574136,-1,1,1
1196,95916906,574136,0,516354,3557525,1.0,,,,,,,574136,-1,1,1
1197,96061534,574136,1,613456,22597493,1.0,4.0,5.0,-1.6001,-161.631,20.1711,155.714,574136,-1,1,1
1198,96081484,574136,1,632946,17638858,1.0,4.0,2.0,-1.6001,-161.631,-22.3235,93.5004,574136,-1,1,1
1199,96092210,574136,0,631118,11284923,1.0,,,,,,,574136,-1,1,1
1200,96218432,574136,0,543969,5970611,1.0,,,,,,,574136,-1,1,1
1201,96262773,574136,1,511966,19528211,1.0,4.0,4.0,-1.6001,-161.631,-1.90878,-171.397,574136,-1,1,1
1202,96281864,574136,0,505043,14004483,1.0,,,,,,,574136,-1,1,1
1203,96319889,574136,1,478327,2862732,1.0,4.0,0.0,-1.6001,-161.631,22.8888,-36.8964,574136,-1,1,1
1204,96361561,574136,0,540744,27940223,1.0,,,,,,,574136,-1,1,1
1205,96432971,574136,1,656390,28874729,1.0,4.0,2.0,-1.6001,-161.631,-24.69,88.1494,574136,-1,1,1
1206,96538655,574136,1,560958,27617766,1.0,4.0,2.0,-1.6001,-161.631,-18.3221,91.6574,574136,-1,1,1
1207,96550033,574136,1,605269,23006586,1.0,4.0,1.0,-1.6001,-161.631,-26.6352,-15.1005,574136,-1,1,1
1208,96711406,574136,1,508829,783373,1.0,4.0,4.0,-1.6001,-161.631,3.39707,-167.143,574136,-1,1,1
1209,96831477,574136,1,562268,11269847,1.0,4.0,1.0,-1.6001,-161.631,-28.8914,-10.3935,574136,-1,1,1
1210,96857258,574136,1,593822,466567,1.0,4.0,2.0,-1.6001,-161.631,-23.9184,88.8732,574136,-1,1,1
1211,97008718,574136,1,475147,20322378,1.0,4.0,1.0,-1.6001,-161.631,-29.2162,-15.3355,574136,-1,1,1
1212,97226063,574136,0,571628,1654819,1.0,,,,,,,574136,-1,1,1
1213,97308030,574136,0,550240,7274932,1.0,,,,,,,574136,-1,1,1
1214,97328880,574136,1,606795,15001313,1.0,4.0,3.0,-1.6001,-161.631,-24.1069,-111.172,574136,-1,1,1
1215,97348568,574136,1,467788,7349079,1.0,4.0,4.0,-1.6001,-161.631,5.00063,-168.446,574136,-1,1,1
1216,97480881,574136,1,548610,30813176,1.0,4.0,1.0,-1.6001,-161.631,-28.11,-15.0319,574136,-1,1,1
1217,97526608,574136,1,527061,19304685,1.0,4.0,1.0,-1.6001,-161.631,-28.5832,-9.84417,574136,-1,1,1
1218,97535683,574136,1,517766,7634876,1.0,4.0,3.0,-1.6001,-161.631,-26.1997,-111.519,574136,-1,1,1
1219,97707572,574136,1,586615,17553363,1.0,4.0,1.0,-1.6001,-161.631,-28.2832,-11.5776,574136,-1,1,1
1220,97714304,574136,1,551139,2509719,1.0,4.0,3.0,-1.6001,-161.631,-24.7073,-110.509,574136,-1,1,1
1221,97722796,574136,1,564036,7091087,1.0,4.0,4.0,-1.6001,-161.631,-0.500642,-167.797,574136,-1,1,1
1222,97819358,574136,0,495074,22055552,1.0,,,,,,,574136,-1,1,1
1223,97860215,574136,0,487971,2288191,1.0,,,,,,,574136,-1,1,1
1224,97867717,574136,1,533045,27166087,1.0,4.0,4.0,-1.6001,-161.631,-3.74004,-161.077,574136,-1,1,1
1225,97940293,574136,0,457262,17496715,1.0,,,,,,,574136,-1,1,1
1226,97972086,574136,0,593578,4069127,1.0,,,,,,,574136,-1,1,1
1227,98029038,574136,0,548271,4621050,1.0,,,,,,,574136,-1,1,1
1228,98088346,574136,1,555731,5361516,1.0,4.0,0.0,-1.6001,-161.631,38.8831,-33.3719,574136,-1,1,1
1229,98249433,574136,0,641581,15379711,1.0,,,,,,,574136,-1,1,1
1230,98278485,574136,1,574683,21543153,1.0,4.0,1.0,-1.6001,-161.631,-32.5235,-9.67703,574136,-1,1,1
1231,98343045,574136,0,650578,22743415,1.0,,,,,,,574136,-1,1,1
1232,98386851,574136,0,565870,4675229,1.0,,,,,,,574136,-1,1,1
1233,98405649,574136,1,492553,358128,1.0,4.0,0.0,-1.6001,-161.631,31.0504,-40.9855,574136,-1,1,1
1234,98503572,574136,0,535993,27203532,1.0,,,,,,,574136,-1,1,1
1235,98542553,574136,1,576381,3499728,1.0,4.0,0.0,-1.6001,-161.631,35.4954,-35.8676,574136,-1,1,1
1236,98561825,574136,0,504522,11926169,1.0,,,,,,,574136,-1,1,1
1237,98649516,574136,0,595365,7013531,1.0,,,,,,,574136,-1,1,1
1238,98693363,574136,1,539917,28540346,1.0,4.0,1.0,-1.6001,-161.631,-36.2526,-12.7404,574136,-1,1,1
1239,98701231,574136,1,649645,31137658,1.0,4.0,2.0,-1.6001,-161.631,-19.7985,90.6175,574136,-1,1,1
1240,98848927,574136,1,629081,3919720,1.0,4.0,0.0,-1.6001,-161.631,30.785,-35.1812,574136,-1,1,1
1241,98912028,574136,1,559864,31037809,1.0,4.0,4.0,-1.6001,-161.631,-0.598058,-166.842,574136,-1,1,1
1242,98948163,574136,0,535535,3206087,1.0,,,,,,,574136,-1,1,1
1243,99109207,574136,1,553963,18427019,1.0,4.0,2.0,-1.6001,-161.631,-18.897,95.5788,574136,-1,1,1
1244,99173858,574136,1,478204,14875349,1.0,4.0,1.0,-1.6001,-161.631,-26.8268,-12.4656,574136,-1,1,1
1245,99190963,574136,1,563001,11060912,1.0,4.0,2.0,-1.6001,-161.631,-22.2034,91.4666,574136,-1,1,1
1246,99197653,574136,1,553066,13238641,1.0,4.0,4.0,-1.6001,-161.631,2.97654,-167.202,574136,-1,1,1
1247,99336658,574136,0,501248,29900717,1.0,,,,,,,574136,-1,1,1
1248,99455638,574136,0,583792,17213790,1.0,,,,,,,574136,-1,1,1
1249,99515952,574136,1,491639,13840590,1.0,4.0,5.0,-1.6001,-161.631,21.361,156.484,574136,-1,1,1
1250,99523613,574136,1,491639,27321307,1.0,4.0,5.0,-1.6001,-161.631,21.361,156.484,574136,-1,1,1
1251,99629443,574136,1,488180,22723208,1.0,4.0,4.0,-1.6001,-161.631,-3.8357,-169.911,574136,-1,1,1
1252,99762887,574136,0,602508,5381294,1.0,,,,,,,574136,-1,1,1
1253,99862288,574136,1,523351,29764826,1.0,4.0,4.0,-1.6001,-161.631,0.482845,-162.744,574136,-1,1,1
1254,99872671,574136,1,554833,24600254,1.0,4.0,1.0,-1.6001,-161.631,-27.8997,-13.227,574136,-1,1,1
1255,99927982,574136,1,543451,11503452,1.0,4.0,4.0,-1.6001,-161.631,-2.70489,-169.905,574136,-1,1,1
1256,99933263,574136,1,581118,25429724,1.0,4.0,3.0,-1.6001,-161.631,-24.9453,-111.473,574136,-1,1,1
1257,99977918,574136,0,652177,4707821,1.0,,,,,,,574136,-1,1,1
1258,100016657,574136,1,497954,8775984,1.0,4.0,5.0,-1.6001,-161.631,24.5352,155.046,574136,-1,1,1
1259,100037444,574136,0,621607,27336017,1.0,,,,,,,574136,-1,1,1
1260,100120890,574136,1,499382,3906772,1.0,4.0,5.0,-1.6001,-161.631,20.2707,156.791,574136,-1,1,1
1261,100133345,574136,1,574312,10894986,1.0,4.0,2.0,-1.6001,-161.631,-21.0378,87.5988,574136,-1,1,1
1262,100159854,574136,1,579880,2786429,1.0,4.0,4.0,-1.6001,-161.631,0.484992,-167.699,574136,-1,1,1
1263,100197985,574136,1,485633,957157,1.0,4.0,0.0,-1.6001,-161.631,31.7722,-42.5453,574136,-1,1,1
1264,100221059,574136,1,653116,2075416,1.0,4.0,4.0,-1.6001,-161.631,-4.88557,-158.187,574136,-1,1,1
1265,100289619,574136,1,494806,14563089,1.0,4.0,1.0,-1.6001,-161.631,-29.052,-15.5088,574136,-1,1,1
1266,100370002,574136,0,574821,19192610,1.0,,,,,,,574136,-1,1,1
1267,100414690,574136,1,542798,8856141,1.0,4.0,4.0,-1.6001,-161.631,9.73256,-162.006,574136,-1,1,1
1268,100700636,574136,1,463343,7971948,1.0,4.0,4.0,-1.6001,-161.631,2.45948,-166.745,574136,-1,1,1
1269,100946210,574136,1,518221,26392338,1.0,4.0,3.0,-1.6001,-161.631,-24.7459,-110.553,574136,-1,1,1
1270,100962442,574136,1,461731,17915058,1.0,4.0,0.0,-1.6001,-161.631,34.7464,-46.0126,574136,-1,1,1
1271,101180240,574136,1,529061,8655613,1.0,4.0,5.0,-1.6001,-161.631,23.4436,155.031,574136,-1,1,1
1272,101280706,574136,1,619202,3464679,1.0,4.0,1.0,-1.6001,-161.631,-25.2972,-14.9859,574136,-1,1,1
1273,101292536,574136,0,509563,1149261,1.0,,,,,,,574136,-1,1,1
1274,101296296,574136,1,630054,7978338,1.0,4.0,1.0,-1.6001,-161.631,-32.1976,-16.1139,574136,-1,1,1
1275,101450382,574136,1,527228,13852336,1.0,4.0,4.0,-1.6001,-161.631,0.891515,-166.474,574136,-1,1,1
1276,101453347,574136,1,576919,10401633,1.0,4.0,1.0,-1.6001,-161.631,-29.4971,-13.4646,574136,-1,1,1
1277,101454828,574136,0,484821,3824674,1.0,,,,,,,574136,-1,1,1
1278,101494270,574136,1,482378,29900754,1.0,4.0,5.0,-1.6001,-161.631,21.7353,153.606,574136,-1,1,1
1279,101494271,574136,2,516389,29900754,455.0,,,,,,,574136,-1,1,2
1280,101597265,574136,0,492760,10371117,1.0,,,,,,,574136,-1,1,1
1281,101613497,574136,1,514838,2886191,1.0,4.0,4.0,-1.6001,-161.631,-2.64228,-162.527,574136,-1,1,1
1282,101619452,574136,1,552886,7608991,1.0,4.0,3.0,-1.6001,-161.631,-25.7986,-111.039,574136,-1,1,1
1283,101626056,574136,1,532161,2862003,1.0,4.0,3.0,-1.6001,-161.631,-25.2466,-110.571,574136,-1,1,1
1284,101691779,574136,1,555028,3294442,1.0,4.0,4.0,-1.6001,-161.631,3.17899,-164.011,574136,-1,1,1
1285,102015529,574136,1,504656,22725410,1.0,4.0,0.0,-1.6001,-161.631,29.9352,-45.7545,574136,-1,1,1
1286,102066157,574136,1,638593,11975269,1.0,4.0,0.0,-1.6001,-161.631,29.3663,-36.2927,574136,-1,1,1
1287,102148716,574136,1,629713,4611892,1.0,4.0,2.0,-1.6001,-161.631,-24.3412,90.9572,574136,-1,1,1
1288,102151441,574136,0,491322,22471572,1.0,,,,,,,574136,-1,1,1
1289,102152416,574136,3,641396,6761098,192.0,,,,,,,574136,-1,1,2
1290,102152417,574136,0,609407,6761098,1.0,,,,,,,574136,-1,1,1
1291,102158051,574136,1,645558,3375931,1.0,4.0,4.0,-1.6001,-161.631,5.30428,-161.443,574136,-1,1,1
1292,102176446,574136,1,646730,18607332,1.0,4.0,5.0,-1.6001,-161.631,23.6991,158.286,574136,-1,1,1
1293,102195654,574136,0,640397,25317158,1.0,,,,,,,574136,-1,1,1
1294,102337612,574136,0,464866,5320815,1.0,,,,,,,574136,-1,1,1
1295,102399881,574136,1,640580,19872013,1.0,4.0,5.0,-1.6001,-161.631,19.5027,155.406,574136,-1,1,1
1296,102455079,574136,0,479108,103782,1.0,,,,,,,574136,-1,1,1
1297,102468459,574136,1,648734,23784531,1.0,4.0,2.0,-1.6001,-161.631,-21.2794,95.3489,574136,-1,1,1
1298,102594142,574136,1,608904,15209439,1.0,4.0,2.0,-1.6001,-161.631,-23.3571,88.8518,574136,-1,1,1
1299,102651187,574136,1,559037,5447934,1.0,4.0,3.0,-1.6001,-161.631,-24.4189,-111.376,574136,-1,1,1
1300,102704252,574136,1,632725,12371062,1.0,4.0,0.0,-1.6001,-161.631,31.8951,-43.9887,574136,-1,1,1
1301,102797853,574136,0,605596,1657990,1.0,,,,,,,574136,-1,1,1
1302,102801831,574136,1,551682,5532989,1.0,4.0,0.0,-1.6001,-161.631,34.7402,-40.0379,574136,-1,1,1
1303,102851525,574136,0,652254,11924647,1.0,,,,,,,574136,-1,1,1
1304,102990720,574136,1,601933,22037747,1.0,4.0,4.0,-1.6001,-161.631,6.42292,-163.867,574136,-1,1,1
1305,103174122,574136,1,603101,17107225,1.0,4.0,0.0,-1.6001,-161.631,38.7865,-42.1376,574136,-1,1,1
1306,103332643,574136,1,655203,19025287,1.0,4.0,1.0,-1.6001,-161.631,-26.6502,-10.3149,574136,-1,1,1
1307,103340155,574136,1,645748,9894480,1.0,4.0,4.0,-1.6001,-161.631,2.20507,-164.964,574136,-1,1,1
1308,103380466,574136,1,466123,21614411,1.0,4.0,0.0,-1.6001,-161.631,37.1117,-39.2943,574136,-1,1,1
1309,103385507,574136,1,642087,11680377,1.0,4.0,0.0,-1.6001,-161.631,35.2517,-39.7868,574136,-1,1,1
1310,103402563,574136,0,577295,29684171,1.0,,,,,,,574136,-1,1,1
1311,103434866,574136,1,637932,11094537,1.0,4.0,5.0,-1.6001,-161.631,22.7939,152.786,574136,-1,1,1
1312,103497965,574136,1,465870,1825220,1.0,4.0,2.0,-1.6001,-161.631,-21.6148,88.6892,574136,-1,1,1
1313,103755850,574136,0,519261,26754041,1.0,,,,,,,574136,-1,1,1
1314,103956080,574136,0,630256,2172500,1.0,,,,,,,574136,-1,1,1
1315,103974038,574136,1,580816,24039389,1.0,4.0,0.0,-1.6001,-161.631,36.0969,-40.7197,574136,-1,1,1
1316,104055827,574136,0,611354,23252126,1.0,,,,,,,574136,-1,1,1
1317,104093582,574136,0,488379,9203769,1.0,,,,,,,574136,-1,1,1
1318,104111290,574136,0,571675,27917740,1.0,,,,,,,574136,-1,1,1
1319,104125903,574136,1,492836,13577042,1.0,4.0,4.0,-1.6001,-161.631,0.99559,-158.538,574136,-1,1,1
1320,104223115,574136,0,587740,16437611,1.0,,,,,,,574136,-1,1,1
1321,104412768,574136,0,605023,27136498,1.0,,,,,,,574136,-1,1,1
1322,104509156,574136,1,530750,30940899,1.0,4.0,2.0,-1.6001,-161.631,-21.0276,91.4953,574136,-1,1,1
1323,104562985,574136,1,492071,4500659,1.0,4.0,0.0,-1.6001,-161.631,37.0191,-45.9665,574136,-1,1,1
1324,104582518,574136,1,558359,20749874,1.0,4.0,2.0,-1.6001,-161.631,-20.8938,92.0052,574136,-1,1,1
1325,104764298,574136,1,480009,3200435,1.0,4.0,3.0,-1.6001,-161.631,-24.3005,-110.318,574136,-1,1,1
1326,104808175,574136,1,628357,24478259,1.0,4.0,0.0,-1.6001,-161.631,35.1589,-46.4658,574136,-1,1,1
1327,104841031,574136,1,595249,14353348,1.0,4.0,0.0,-1.6001,-161.631,31.6485,-45.0602,574136,-1,1,1
1328,105145962,574136,1,558415,13232489,1.0,4.0,2.0,-1.6001,-161.631,-21.7914,92.1978,574136,-1,1,1
1329,105158568,574136,0,629805,30763505,1.0,,,,,,,574136,-1,1,1
