,Unnamed: 0_x,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Source_NodeType,Target_NodeType,similar_template_node,similarity
1283,1283,527597,5,567195,31536000,2346.63,,,,,,,1,4,,0.0
1284,1284,527597,5,527449,31536000,202.12,,,,,,,1,4,,0.0
1285,1285,527597,5,459381,31536000,680.91,,,,,,,1,4,,0.0
1286,1286,527597,5,595298,31536000,548.87,,,,,,,1,4,,0.0
1287,1287,527597,5,466907,31536000,755.8,,,,,,,1,4,,0.0
1288,1288,527597,5,577992,31536000,273.8,,,,,,,1,4,,0.0
1289,1289,527597,5,537281,31536000,385.1,,,,,,,1,4,,0.0
1290,1290,527597,5,523927,31536000,406.02,,,,,,,1,4,,0.0
1291,1291,527597,5,580426,31536000,167.01,,,,,,,1,4,,0.0
1292,1292,527597,5,595581,31536000,352.52,,,,,,,1,4,,0.0
1293,1293,527597,5,642329,31536000,412.29,,,,,,,1,4,,0.0
1294,1294,527597,5,503701,31536000,761.27,,,,,,,1,4,,0.0
1295,1295,527597,5,644226,31536000,981.94,,,,,,,1,4,,0.0
1296,1296,527597,5,632961,31536000,207.22,,,,,,,1,4,,0.0
1297,1297,527597,5,473173,31536000,820.07,,,,,,,1,4,,0.0
1298,1298,527597,5,620120,31536000,1277.46,,,,,,,1,4,,0.0
1299,1299,527597,5,621924,31536000,273.83,,,,,,,1,4,,0.0
